;city_code;product;product_type;year;destinated_area
414;782568ced6ad8838;Livestock;pasture;2018-01-01;316373.1613
415;cf96db4cc35ea025;Beans;temporary;2018-01-01;58.90909090909091
416;d0f5f5b9fcecb0d8;Beans;temporary;2018-01-01;15.0
417;3fdbc27a4bed0deb;Livestock;pasture;2018-01-01;684730.3792
418;51db62cb09adc2e8;Corn;temporary;2018-01-01;1100.0
419;351bc0cbcce79ec9;Others;permanent;2018-01-01;817.0
420;64a227aa24370b17;Cocoa;permanent;2018-01-01;175.0
421;062ce4c17e84291e;Rice;temporary;2018-01-01;12.4
422;8a4ab531676691da;Palm oil;permanent;2018-01-01;0.0
423;783dbed4df67af9f;Others;permanent;2018-01-01;2591.0
424;68f01d67ad163f32;Cocoa;permanent;2018-01-01;200.0
425;7b95e27ce402e6e5;Others;temporary;2018-01-01;10.0
426;47564ef7b8c69829;Corn;temporary;2018-01-01;300.0
427;4b530007d167bd54;Livestock;pasture;2018-01-01;148508.3523
428;746cc42bfb8f6b62;Palm oil;permanent;2018-01-01;0.0
429;bce36d2f8aa39d8b;Cocoa;permanent;2018-01-01;2130.0
430;11b6622567f98f3b;Palm oil;permanent;2018-01-01;250.0
431;ba4547c678a9a2e6;Beans;temporary;2018-01-01;300.0
432;1096f26c5a236d0b;Cocoa;permanent;2018-01-01;0.0
433;1bd7145ed1da044a;Palm oil;permanent;2018-01-01;0.0
434;3a8618990d23351f;Others;temporary;2018-01-01;0.0
435;7f076b180f941ec8;Beans;temporary;2018-01-01;50.0
436;8910840651ee3971;Palm oil;permanent;2018-01-01;0.0
437;77c880feff17c521;Beans;temporary;2018-01-01;150.0
438;783dbed4df67af9f;Palm oil;permanent;2018-01-01;0.0
439;c45d8ddba643c0d7;Soy;temporary;2018-01-01;0.0
440;3fdbc27a4bed0deb;Palm oil;permanent;2018-01-01;0.0
441;72b65b337fc5302a;Others;temporary;2018-01-01;8.0
442;f3c2cc112eb0e6fe;Corn;temporary;2018-01-01;200.0
443;1d8a692643f9a15a;Others;permanent;2018-01-01;690.0
444;205ccde9be499e17;Cocoa;permanent;2018-01-01;2048.0
445;6f911ef231b0efa7;Livestock;pasture;2018-01-01;604607.3106
446;051e9cc7d7636816;Beans;temporary;2018-01-01;5.0
447;07ed828db19fe8ca;Others;temporary;2018-01-01;0.0
448;807c5037e6993f2c;Livestock;pasture;2018-01-01;246284.5904
449;df2cd1cbe849ebd0;Rice;temporary;2018-01-01;515.0
450;480b0f80325080af;Palm oil;permanent;2018-01-01;0.0
451;ab984377b2dc0284;Others;temporary;2018-01-01;75.0
452;1bd7145ed1da044a;Cassava;temporary;2018-01-01;21770.0
453;841ef18dcb3dbc3e;Others;temporary;2018-01-01;20.0
454;51db62cb09adc2e8;Cocoa;permanent;2018-01-01;0.0
455;c0019c9a4b4819f2;Others;temporary;2018-01-01;0.0
456;902f3a9003f7e637;Corn;temporary;2018-01-01;450.0
457;11b6622567f98f3b;Beans;temporary;2018-01-01;100.0
458;de1994d393ef525a;Others;temporary;2018-01-01;30.0
459;f1fd357c5adaa8dc;Others;temporary;2018-01-01;0.0
460;857b720c7c979ae1;Rice;temporary;2018-01-01;30.0
461;07bba1a59af78f2d;Cocoa;permanent;2018-01-01;177.73684210526315
462;4c4428f2e4550a5a;Soy;temporary;2018-01-01;204.0909090909091
463;80e8ffb027590a74;Livestock;pasture;2018-01-01;99789.59026
464;20589298110cd872;Corn;temporary;2018-01-01;10550.0
465;68f01d67ad163f32;Sorghum;temporary;2018-01-01;0.0
466;6471ede39ca61b39;Corn;temporary;2018-01-01;1900.0
467;f1fd357c5adaa8dc;Others;permanent;2018-01-01;2260.0
468;5b3728d86ce29fd2;Cocoa;permanent;2018-01-01;0.0
469;cb23149538de1c42;Livestock;pasture;2018-01-01;150521.8682
470;2ad055c7757d499d;Others;permanent;2018-01-01;1147.0
471;960b4f2c94a2fb2c;Others;temporary;2018-01-01;280.0
472;b73e63cd3a2904c9;Soy;temporary;2018-01-01;0.0
473;b73e63cd3a2904c9;Palm oil;permanent;2018-01-01;0.0
474;a245de687a867003;Beans;temporary;2018-01-01;18.873831775700936
475;77c880feff17c521;Others;temporary;2018-01-01;117.0
476;164c8953d3af2bbe;Corn;temporary;2018-01-01;1200.0
477;5214b514b5b440be;Sorghum;temporary;2018-01-01;0.0
478;617532f74ef8ed73;Beans;temporary;2018-01-01;18.0
479;f39d21744916469c;Sorghum;temporary;2018-01-01;0.0
480;f3c2cc112eb0e6fe;Others;permanent;2018-01-01;95.0
481;47564ef7b8c69829;Rice;temporary;2018-01-01;10.0
482;d6f1f98b1745e004;Sorghum;temporary;2018-01-01;0.0
483;b4bb04d2a6472ea0;Beans;temporary;2018-01-01;28.0
484;505ceb6546aa8435;Palm oil;permanent;2018-01-01;400.0
485;480b0f80325080af;Beans;temporary;2018-01-01;250.0
486;18e37d24ff8517ef;Cocoa;permanent;2018-01-01;0.0
487;5e1e131ec84f4c87;Rice;temporary;2018-01-01;2.0
488;074590cfc1c41ebf;Livestock;pasture;2018-01-01;731572.2152
489;20e241460ce4140d;Others;permanent;2018-01-01;20.0
490;4b530007d167bd54;Cocoa;permanent;2018-01-01;0.0
491;7926ffd2861f8dbc;Others;permanent;2018-01-01;40.0
492;fae378a53734da72;Cocoa;permanent;2018-01-01;1060.0
493;86d92d4b0a058014;Others;permanent;2018-01-01;780.0
494;fa005e1ffef6032a;Cocoa;permanent;2018-01-01;0.0
495;505ceb6546aa8435;Sorghum;temporary;2018-01-01;0.0
496;902f3a9003f7e637;Others;permanent;2018-01-01;417.0
497;a454a6655aaaaaed;Palm oil;permanent;2018-01-01;350.0
498;74d75dde6dc4a5ec;Palm oil;permanent;2018-01-01;0.0
499;f8e70145d73bd728;Corn;temporary;2018-01-01;313.99819313390884
500;a1b03f0e4d79b4fe;Others;permanent;2018-01-01;174.0
501;051e9cc7d7636816;Cocoa;permanent;2018-01-01;60.0
502;be8a37473dc63db0;Cassava;temporary;2018-01-01;825.0
503;3cf541a13002d37b;Cocoa;permanent;2018-01-01;16.583333333333332
504;df2cd1cbe849ebd0;Soy;temporary;2018-01-01;0.0
505;3fdbc27a4bed0deb;Soy;temporary;2018-01-01;0.0
506;56aa50429893f5ca;Beans;temporary;2018-01-01;60.0
507;be4424aa54f8d2ae;Cassava;temporary;2018-01-01;1360.0
508;d42d0e216f57b2ae;Others;temporary;2018-01-01;2.0
509;cb23149538de1c42;Palm oil;permanent;2018-01-01;0.0
510;6cce2bf873870afc;Rice;temporary;2018-01-01;50.0
511;bce36d2f8aa39d8b;Others;permanent;2018-01-01;4009.0
512;8e0eb10270d768f8;Others;permanent;2018-01-01;1140.0
513;773cbe24d8fc9fea;Beans;temporary;2018-01-01;58.90909090909091
514;841ef18dcb3dbc3e;Beans;temporary;2018-01-01;40.0
515;7926ffd2861f8dbc;Soy;temporary;2018-01-01;0.0
516;f67358b81451a8d1;Cocoa;permanent;2018-01-01;0.0
517;cdc89121a4b9478b;Soy;temporary;2018-01-01;23621.0
518;782568ced6ad8838;Rice;temporary;2018-01-01;68.0
519;10973d6049af898b;Sorghum;temporary;2018-01-01;0.0
520;783dbed4df67af9f;Beans;temporary;2018-01-01;280.0
521;44d800c11a5f3bfa;Beans;temporary;2018-01-01;0.0
522;7e56bd83460aabc7;Cocoa;permanent;2018-01-01;12.0
523;85adcb13676b6172;Rice;temporary;2018-01-01;16.92857142857143
524;eac302b92f87d9ca;Rice;temporary;2018-01-01;400.0
525;41e0f8ccfe523e0d;Sorghum;temporary;2018-01-01;0.0
526;47564ef7b8c69829;Others;temporary;2018-01-01;11.0
527;480b0f80325080af;Cassava;temporary;2018-01-01;550.0
528;0ea136556d12fc16;Palm oil;permanent;2018-01-01;0.0
529;be8a37473dc63db0;Livestock;pasture;2018-01-01;263110.7584
530;47564ef7b8c69829;Palm oil;permanent;2018-01-01;0.0
531;6f911ef231b0efa7;Sorghum;temporary;2018-01-01;0.0
532;abcadd700f8948e3;Others;permanent;2018-01-01;480.0
533;164c8953d3af2bbe;Cocoa;permanent;2018-01-01;825.0
534;18e37d24ff8517ef;Corn;temporary;2018-01-01;100.0
535;18e37d24ff8517ef;Palm oil;permanent;2018-01-01;0.0
536;df2cd1cbe849ebd0;Palm oil;permanent;2018-01-01;1500.0
537;56aa50429893f5ca;Sorghum;temporary;2018-01-01;0.0
538;bce36d2f8aa39d8b;Rice;temporary;2018-01-01;1100.0
539;4b530007d167bd54;Cassava;temporary;2018-01-01;300.0
540;f67358b81451a8d1;Beans;temporary;2018-01-01;53.54541392023236
541;d6ffd6d7dfe22d57;Palm oil;permanent;2018-01-01;0.0
542;cf96db4cc35ea025;Livestock;pasture;2018-01-01;5304.99181
543;a4d1e1ff1bc3b830;Corn;temporary;2018-01-01;100.0
544;6cce2bf873870afc;Others;permanent;2018-01-01;3167.0
545;051e9cc7d7636816;Palm oil;permanent;2018-01-01;0.0
546;764cd56389d50070;Beans;temporary;2018-01-01;100.0
547;07ed828db19fe8ca;Sorghum;temporary;2018-01-01;0.0
548;617532f74ef8ed73;Soy;temporary;2018-01-01;0.0
549;878bd5338ba55697;Livestock;pasture;2018-01-01;180239.2791
550;b4829f1e221d9778;Others;temporary;2018-01-01;90.0
551;617532f74ef8ed73;Cassava;temporary;2018-01-01;2030.0
552;c0019c9a4b4819f2;Livestock;pasture;2018-01-01;14733.86819
553;074590cfc1c41ebf;Sorghum;temporary;2018-01-01;0.0
554;0307883b5d063703;Palm oil;permanent;2018-01-01;0.0
555;ec84c1e86735dc9b;Soy;temporary;2018-01-01;3953.25
556;d0f5f5b9fcecb0d8;Cassava;temporary;2018-01-01;400.0
557;40abcc3eff7bcf73;Beans;temporary;2018-01-01;750.0
558;5e7093a1cd2a8779;Beans;temporary;2018-01-01;800.0
559;20589298110cd872;Livestock;pasture;2018-01-01;104512.0495
560;a18af8fbae254d86;Palm oil;permanent;2018-01-01;0.0
561;66fdcb391ed58d3d;Soy;temporary;2018-01-01;0.0
562;eac302b92f87d9ca;Beans;temporary;2018-01-01;860.0
563;6cce2bf873870afc;Corn;temporary;2018-01-01;50.0
564;d42d0e216f57b2ae;Others;permanent;2018-01-01;14.0
565;5e7093a1cd2a8779;Cocoa;permanent;2018-01-01;0.0
566;b4829f1e221d9778;Palm oil;permanent;2018-01-01;0.0
567;f39d21744916469c;Beans;temporary;2018-01-01;0.0
568;6a7b8c3ab2bc6c38;Cocoa;permanent;2018-01-01;0.0
569;773cbe24d8fc9fea;Others;permanent;2018-01-01;0.0
570;80e8ffb027590a74;Corn;temporary;2018-01-01;2200.0
571;d6ffd6d7dfe22d57;Livestock;pasture;2018-01-01;111790.9273
572;a454a6655aaaaaed;Rice;temporary;2018-01-01;192.24924012158056
573;df2cd1cbe849ebd0;Corn;temporary;2018-01-01;200.0
574;855f882ce507aba5;Others;temporary;2018-01-01;54.0
575;44d800c11a5f3bfa;Livestock;pasture;2018-01-01;50014.90391
576;4de42e351006a2ae;Sorghum;temporary;2018-01-01;0.0
577;abcadd700f8948e3;Palm oil;permanent;2018-01-01;35.0
578;1bd7145ed1da044a;Beans;temporary;2018-01-01;175.0
579;351bc0cbcce79ec9;Sorghum;temporary;2018-01-01;0.0
580;11645a57d3a1d507;Corn;temporary;2018-01-01;370.0
581;07ed828db19fe8ca;Rice;temporary;2018-01-01;10.0
582;5e1e131ec84f4c87;Others;permanent;2018-01-01;429.0
583;20e241460ce4140d;Rice;temporary;2018-01-01;600.0
584;11645a57d3a1d507;Soy;temporary;2018-01-01;0.0
585;ba23b66825fc1c91;Soy;temporary;2018-01-01;0.0
586;18e37d24ff8517ef;Others;temporary;2018-01-01;50.0
587;960b4f2c94a2fb2c;Livestock;pasture;2018-01-01;22709.20348
588;df19203419d2ea64;Others;permanent;2018-01-01;550.0
589;205ccde9be499e17;Rice;temporary;2018-01-01;60.0
590;807c5037e6993f2c;Others;temporary;2018-01-01;30.0
591;68f01d67ad163f32;Palm oil;permanent;2018-01-01;40.0
592;9d8776ac0a78d908;Rice;temporary;2018-01-01;0.0
593;68f01d67ad163f32;Beans;temporary;2018-01-01;201.17834394904455
594;50a2afbdc678a65f;Rice;temporary;2018-01-01;0.0
595;a7187a1b5b870cf4;Palm oil;permanent;2018-01-01;0.0
596;878bd5338ba55697;Sorghum;temporary;2018-01-01;0.0
597;f4612b8b5a8223b5;Livestock;pasture;2018-01-01;72870.49879
598;074590cfc1c41ebf;Others;temporary;2018-01-01;153.0
599;9bc907eeb9e3fc52;Corn;temporary;2018-01-01;510.0
600;b0e4b4b27117562a;Palm oil;permanent;2018-01-01;0.0
601;b73e63cd3a2904c9;Cassava;temporary;2018-01-01;16000.0
602;18fb5197aa553b9c;Cassava;temporary;2018-01-01;550.0
603;5b3728d86ce29fd2;Soy;temporary;2018-01-01;0.0
604;4de42e351006a2ae;Cocoa;permanent;2018-01-01;16.583333333333332
605;841ef18dcb3dbc3e;Cassava;temporary;2018-01-01;300.0
606;c45d8ddba643c0d7;Others;permanent;2018-01-01;235.0
607;8ca7766621b0ffe9;Palm oil;permanent;2018-01-01;0.0
608;351174f21316c2f0;Cassava;temporary;2018-01-01;320.0
609;b4bb04d2a6472ea0;Sorghum;temporary;2018-01-01;0.0
610;ba4547c678a9a2e6;Corn;temporary;2018-01-01;300.0
611;fae378a53734da72;Cassava;temporary;2018-01-01;350.0
612;7b95e27ce402e6e5;Cocoa;permanent;2018-01-01;0.0
613;205ccde9be499e17;Sorghum;temporary;2018-01-01;0.0
614;3fdbc27a4bed0deb;Others;temporary;2018-01-01;0.0
615;80e8ffb027590a74;Beans;temporary;2018-01-01;1300.0
616;ba23b66825fc1c91;Corn;temporary;2018-01-01;300.0
617;807c5037e6993f2c;Rice;temporary;2018-01-01;700.0
618;2a6b10e6e68be90e;Beans;temporary;2018-01-01;900.0
619;0ea136556d12fc16;Cassava;temporary;2018-01-01;1490.0
620;114487007645c940;Livestock;pasture;2018-01-01;5838.567622
621;be4424aa54f8d2ae;Others;temporary;2018-01-01;15.0
622;7f076b180f941ec8;Rice;temporary;2018-01-01;120.0
623;902f3a9003f7e637;Rice;temporary;2018-01-01;25.0
624;9ce50fa197613de1;Palm oil;permanent;2018-01-01;0.0
625;07ed828db19fe8ca;Palm oil;permanent;2018-01-01;0.0
626;41e0f8ccfe523e0d;Others;temporary;2018-01-01;3.0
627;11645a57d3a1d507;Cassava;temporary;2018-01-01;4000.0
628;1096f26c5a236d0b;Corn;temporary;2018-01-01;700.0
629;7f076b180f941ec8;Cocoa;permanent;2018-01-01;0.0
630;a454a6655aaaaaed;Livestock;pasture;2018-01-01;33755.33034
631;13804a196311e1ba;Cocoa;permanent;2018-01-01;330.0
632;6471ede39ca61b39;Cassava;temporary;2018-01-01;1800.0
633;11b6622567f98f3b;Sorghum;temporary;2018-01-01;0.0
634;b4829f1e221d9778;Cassava;temporary;2018-01-01;50.0
635;ae345f007f327b22;Others;permanent;2018-01-01;1117.0
636;5b3728d86ce29fd2;Sorghum;temporary;2018-01-01;0.0
637;6cce2bf873870afc;Palm oil;permanent;2018-01-01;6700.0
638;4b530007d167bd54;Sorghum;temporary;2018-01-01;0.0
639;960b4f2c94a2fb2c;Sorghum;temporary;2018-01-01;0.0
640;a245de687a867003;Palm oil;permanent;2018-01-01;0.0
641;960b4f2c94a2fb2c;Beans;temporary;2018-01-01;80.0
642;c129d0cd5f1afd51;Others;temporary;2018-01-01;0.0
643;abcadd700f8948e3;Corn;temporary;2018-01-01;300.0
644;2631530645ac2ec8;Cocoa;permanent;2018-01-01;45.0
645;20e241460ce4140d;Soy;temporary;2018-01-01;0.0
646;85adcb13676b6172;Palm oil;permanent;2018-01-01;0.0
647;3a8618990d23351f;Soy;temporary;2018-01-01;0.0
648;03e477d4ede00e89;Others;temporary;2018-01-01;0.0
649;764cd56389d50070;Palm oil;permanent;2018-01-01;0.0
650;abcadd700f8948e3;Beans;temporary;2018-01-01;200.0
651;fa005e1ffef6032a;Others;temporary;2018-01-01;10.0
652;df19203419d2ea64;Sorghum;temporary;2018-01-01;0.0
653;2ad055c7757d499d;Others;temporary;2018-01-01;0.0
654;85adcb13676b6172;Soy;temporary;2018-01-01;0.0
655;d42d0e216f57b2ae;Corn;temporary;2018-01-01;171.0
656;1d8a692643f9a15a;Corn;temporary;2018-01-01;150.0
657;8ef25b4985bc557a;Others;temporary;2018-01-01;150.0
658;0307883b5d063703;Others;permanent;2018-01-01;76.0
659;6cce2bf873870afc;Soy;temporary;2018-01-01;0.0
660;062ce4c17e84291e;Cassava;temporary;2018-01-01;5.0
661;ec84c1e86735dc9b;Others;temporary;2018-01-01;50.0
662;4c4428f2e4550a5a;Cocoa;permanent;2018-01-01;0.0
663;09791645137aa877;Cassava;temporary;2018-01-01;58.90909090909091
664;2631530645ac2ec8;Soy;temporary;2018-01-01;0.0
665;ab984377b2dc0284;Beans;temporary;2018-01-01;60.0
666;40abcc3eff7bcf73;Others;permanent;2018-01-01;1660.0
667;8a4ab531676691da;Livestock;pasture;2018-01-01;229144.3693
668;03e477d4ede00e89;Beans;temporary;2018-01-01;100.0
669;cb23149538de1c42;Others;permanent;2018-01-01;713.0
670;18e37d24ff8517ef;Rice;temporary;2018-01-01;8.0
671;71975b563db10671;Livestock;pasture;2018-01-01;201965.1164
672;cf96db4cc35ea025;Cassava;temporary;2018-01-01;58.90909090909091
673;b0e4b4b27117562a;Cassava;temporary;2018-01-01;420.0
674;051e9cc7d7636816;Cassava;temporary;2018-01-01;90.0
675;66fdcb391ed58d3d;Others;permanent;2018-01-01;240.0
676;cf96db4cc35ea025;Sorghum;temporary;2018-01-01;0.0
677;07ce2e79e19977e9;Others;temporary;2018-01-01;8.0
678;855f882ce507aba5;Sorghum;temporary;2018-01-01;0.0
679;11b6622567f98f3b;Soy;temporary;2018-01-01;0.0
680;fa005e1ffef6032a;Soy;temporary;2018-01-01;0.0
681;b4829f1e221d9778;Sorghum;temporary;2018-01-01;0.0
682;64a227aa24370b17;Beans;temporary;2018-01-01;7.0
683;4de42e351006a2ae;Palm oil;permanent;2018-01-01;0.0
684;be8a37473dc63db0;Beans;temporary;2018-01-01;200.0
685;5e1e131ec84f4c87;Sorghum;temporary;2018-01-01;0.0
686;b0e4b4b27117562a;Soy;temporary;2018-01-01;0.0
687;6cce2bf873870afc;Beans;temporary;2018-01-01;50.0
688;18fb5197aa553b9c;Cocoa;permanent;2018-01-01;0.0
689;13804a196311e1ba;Cassava;temporary;2018-01-01;1800.0
690;a4d1e1ff1bc3b830;Palm oil;permanent;2018-01-01;4200.0
691;ad622472210b0b57;Rice;temporary;2018-01-01;60.0
692;ad622472210b0b57;Sorghum;temporary;2018-01-01;0.0
693;ab984377b2dc0284;Rice;temporary;2018-01-01;178.401966260753
694;437130e27b6165ec;Livestock;pasture;2018-01-01;12751.85447
695;782568ced6ad8838;Palm oil;permanent;2018-01-01;0.0
696;a1b03f0e4d79b4fe;Rice;temporary;2018-01-01;125.0
697;a1b03f0e4d79b4fe;Cocoa;permanent;2018-01-01;12.0
698;4b530007d167bd54;Beans;temporary;2018-01-01;110.0
699;18e37d24ff8517ef;Livestock;pasture;2018-01-01;86950.16542
700;6a7b8c3ab2bc6c38;Livestock;pasture;2018-01-01;25346.99687
701;c118b149223ba711;Cocoa;permanent;2018-01-01;16.583333333333332
702;72b65b337fc5302a;Livestock;pasture;2018-01-01;67663.42042
703;41e0f8ccfe523e0d;Rice;temporary;2018-01-01;32.0
704;878bd5338ba55697;Palm oil;permanent;2018-01-01;0.0
705;07ed828db19fe8ca;Cocoa;permanent;2018-01-01;0.0
706;be8a37473dc63db0;Corn;temporary;2018-01-01;1500.0
707;0307883b5d063703;Rice;temporary;2018-01-01;0.0
708;11645a57d3a1d507;Cocoa;permanent;2018-01-01;70.0
709;4b530007d167bd54;Others;permanent;2018-01-01;169.0
710;40abcc3eff7bcf73;Sorghum;temporary;2018-01-01;0.0
711;be8a37473dc63db0;Sorghum;temporary;2018-01-01;0.0
712;783dbed4df67af9f;Sorghum;temporary;2018-01-01;0.0
713;8910840651ee3971;Cocoa;permanent;2018-01-01;1076.0
714;abcadd700f8948e3;Cocoa;permanent;2018-01-01;0.0
715;11b6622567f98f3b;Rice;temporary;2018-01-01;0.0
716;f39d21744916469c;Palm oil;permanent;2018-01-01;0.0
717;be4424aa54f8d2ae;Sorghum;temporary;2018-01-01;0.0
718;a245de687a867003;Others;temporary;2018-01-01;0.0
719;cb23149538de1c42;Cocoa;permanent;2018-01-01;5.0
720;f3c2cc112eb0e6fe;Rice;temporary;2018-01-01;3.0
721;f39d21744916469c;Cassava;temporary;2018-01-01;420.0
722;3cf541a13002d37b;Palm oil;permanent;2018-01-01;0.0
723;9bd4f108a319de42;Sorghum;temporary;2018-01-01;0.0
724;9bc907eeb9e3fc52;Cocoa;permanent;2018-01-01;30.0
725;7e56bd83460aabc7;Others;temporary;2018-01-01;132.0
726;b4bb04d2a6472ea0;Others;permanent;2018-01-01;35.0
727;855f882ce507aba5;Rice;temporary;2018-01-01;15.0
728;4c4428f2e4550a5a;Others;temporary;2018-01-01;91.0
729;5214b514b5b440be;Cassava;temporary;2018-01-01;5200.0
730;2a6b10e6e68be90e;Cocoa;permanent;2018-01-01;60.0
731;b73e63cd3a2904c9;Beans;temporary;2018-01-01;84.0
732;f4612b8b5a8223b5;Beans;temporary;2018-01-01;70.0
733;205ccde9be499e17;Soy;temporary;2018-01-01;0.0
734;3a5d0e5eb1691b38;Cocoa;permanent;2018-01-01;0.0
735;85adcb13676b6172;Corn;temporary;2018-01-01;27.675324675324678
736;051e9cc7d7636816;Sorghum;temporary;2018-01-01;0.0
737;8910840651ee3971;Soy;temporary;2018-01-01;0.0
738;18fb5197aa553b9c;Sorghum;temporary;2018-01-01;0.0
739;18e37d24ff8517ef;Beans;temporary;2018-01-01;14.0
740;93656feaf53efbef;Soy;temporary;2018-01-01;0.0
741;a51be58f39d1d625;Palm oil;permanent;2018-01-01;0.0
742;857b720c7c979ae1;Beans;temporary;2018-01-01;60.0
743;03e477d4ede00e89;Rice;temporary;2018-01-01;10.0
744;86d92d4b0a058014;Beans;temporary;2018-01-01;125.0
745;2a6b10e6e68be90e;Others;temporary;2018-01-01;450.0
746;164c8953d3af2bbe;Palm oil;permanent;2018-01-01;0.0
747;857b720c7c979ae1;Others;permanent;2018-01-01;40.0
748;8910840651ee3971;Sorghum;temporary;2018-01-01;0.0
749;f8e70145d73bd728;Palm oil;permanent;2018-01-01;16.0
750;7e56bd83460aabc7;Palm oil;permanent;2018-01-01;0.0
751;3cf541a13002d37b;Livestock;pasture;2018-01-01;104303.7964
752;df2cd1cbe849ebd0;Livestock;pasture;2018-01-01;49545.80534
753;6471ede39ca61b39;Cocoa;permanent;2018-01-01;40.0
754;4b530007d167bd54;Rice;temporary;2018-01-01;550.0
755;5214b514b5b440be;Cocoa;permanent;2018-01-01;130.0
756;10973d6049af898b;Cassava;temporary;2018-01-01;1100.0
757;ae345f007f327b22;Cocoa;permanent;2018-01-01;3565.0
758;8ef25b4985bc557a;Beans;temporary;2018-01-01;1000.0
759;878bd5338ba55697;Others;temporary;2018-01-01;43.0
760;782568ced6ad8838;Corn;temporary;2018-01-01;380.0
761;8a4ab531676691da;Cocoa;permanent;2018-01-01;0.0
762;a245de687a867003;Cassava;temporary;2018-01-01;70.0
763;85adcb13676b6172;Livestock;pasture;2018-01-01;9588.250692
764;cead2cbd1f8f0b86;Others;permanent;2018-01-01;634.0
765;3a5d0e5eb1691b38;Sorghum;temporary;2018-01-01;0.0
766;20e241460ce4140d;Cassava;temporary;2018-01-01;40.0
767;8e0eb10270d768f8;Cassava;temporary;2018-01-01;4500.0
768;e635f6b0f8a98808;Cocoa;permanent;2018-01-01;2.0
769;77c880feff17c521;Others;permanent;2018-01-01;164.0
770;f4612b8b5a8223b5;Others;temporary;2018-01-01;0.0
771;8e0eb10270d768f8;Cocoa;permanent;2018-01-01;0.0
772;764cd56389d50070;Others;temporary;2018-01-01;5.0
773;df2cd1cbe849ebd0;Beans;temporary;2018-01-01;300.0
774;074590cfc1c41ebf;Beans;temporary;2018-01-01;400.0
775;bce36d2f8aa39d8b;Cassava;temporary;2018-01-01;850.0
776;351bc0cbcce79ec9;Cassava;temporary;2018-01-01;3400.0
777;abcadd700f8948e3;Others;temporary;2018-01-01;20.0
778;03e477d4ede00e89;Soy;temporary;2018-01-01;0.0
779;10973d6049af898b;Soy;temporary;2018-01-01;13672.0
780;6a7b8c3ab2bc6c38;Soy;temporary;2018-01-01;0.0
781;b4bb04d2a6472ea0;Soy;temporary;2018-01-01;0.0
782;d42d0e216f57b2ae;Beans;temporary;2018-01-01;58.90909090909091
783;64a227aa24370b17;Livestock;pasture;2018-01-01;324427.3483
784;a18af8fbae254d86;Cocoa;permanent;2018-01-01;0.0
785;07bba1a59af78f2d;Palm oil;permanent;2018-01-01;300.0
786;437130e27b6165ec;Cassava;temporary;2018-01-01;700.0
787;85adcb13676b6172;Others;temporary;2018-01-01;0.0
788;782568ced6ad8838;Beans;temporary;2018-01-01;47.0
789;960b4f2c94a2fb2c;Cocoa;permanent;2018-01-01;60.0
790;86d92d4b0a058014;Livestock;pasture;2018-01-01;113455.0971
791;7f076b180f941ec8;Corn;temporary;2018-01-01;1000.0
792;ec84c1e86735dc9b;Rice;temporary;2018-01-01;15.0
793;783dbed4df67af9f;Livestock;pasture;2018-01-01;177126.9177
794;2a6b10e6e68be90e;Sorghum;temporary;2018-01-01;0.0
795;47564ef7b8c69829;Livestock;pasture;2018-01-01;226937.1574
796;bce36d2f8aa39d8b;Soy;temporary;2018-01-01;375.0
797;b73e63cd3a2904c9;Rice;temporary;2018-01-01;15.0
798;a245de687a867003;Corn;temporary;2018-01-01;32.65588305775222
799;ba4547c678a9a2e6;Sorghum;temporary;2018-01-01;0.0
800;60982e0f7928740a;Cocoa;permanent;2018-01-01;12.0
801;b0e4b4b27117562a;Others;permanent;2018-01-01;471.0
802;a454a6655aaaaaed;Others;permanent;2018-01-01;125.0
803;18fb5197aa553b9c;Rice;temporary;2018-01-01;1672.810599478714
804;93656feaf53efbef;Others;temporary;2018-01-01;25.0
805;a1b03f0e4d79b4fe;Corn;temporary;2018-01-01;140.0
806;351174f21316c2f0;Sorghum;temporary;2018-01-01;0.0
807;a18af8fbae254d86;Soy;temporary;2018-01-01;0.0
808;857b720c7c979ae1;Others;temporary;2018-01-01;0.0
809;857b720c7c979ae1;Corn;temporary;2018-01-01;30.0
810;1d8a692643f9a15a;Cassava;temporary;2018-01-01;7000.0
811;4de42e351006a2ae;Soy;temporary;2018-01-01;0.0
812;74d75dde6dc4a5ec;Others;permanent;2018-01-01;163.0
813;a4d1e1ff1bc3b830;Soy;temporary;2018-01-01;0.0
814;b4829f1e221d9778;Corn;temporary;2018-01-01;100.0
815;a454a6655aaaaaed;Others;temporary;2018-01-01;10.0
816;ad622472210b0b57;Cocoa;permanent;2018-01-01;0.0
